c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
133,133.5,128,132,10/26/2010,25915530,2010,10,26,43,1,133,0,0,CEB
131,132.3,129.5,132,10/27/2010,6935780,2010,10,27,43,2,133,-2,-0.015037594,CEB
125.1,131,125,131,10/28/2010,4317190,2010,10,28,43,3,131,-5.9,-0.045038168,CEB
124.5,125.4,124.1,125.4,10/29/2010,4807270,2010,10,29,43,4,125.1,-0.6,-0.004796163,CEB
124,124.5,123.5,124.5,11/2/2010,3709150,2010,11,2,44,1,124.5,-0.5,-0.004016064,CEB
119.8,124.1,116,124.1,11/3/2010,6999150,2010,11,3,44,2,124,-4.2,-0.033870968,CEB
122.4,123,119.8,119.8,11/4/2010,2053840,2010,11,4,44,3,119.8,2.6,0.021702838,CEB
121.8,123,121.7,123,11/5/2010,2435220,2010,11,5,44,4,122.4,-0.6,-0.004901961,CEB
117,121.8,116.9,121.8,11/8/2010,3185300,2010,11,8,45,0,121.8,-4.8,-0.039408867,CEB
124.5,124.5,117,117,11/9/2010,2563480,2010,11,9,45,1,117,7.5,0.064102564,CEB
125.1,125.5,122.4,122.4,11/10/2010,3178570,2010,11,10,45,2,124.5,0.6,0.004819277,CEB
126,127.2,124.5,124.5,11/11/2010,2296270,2010,11,11,45,3,125.1,0.9,0.007194245,CEB
125.6,126.5,124.4,126,11/12/2010,1388250,2010,11,12,45,4,126,-0.4,-0.003174603,CEB
124,125.6,123.5,125.3,11/15/2010,3258830,2010,11,15,46,0,125.6,-1.6,-0.012738854,CEB
120.1,123.8,119,123.8,11/17/2010,2069040,2010,11,17,46,2,124,-3.9,-0.031451613,CEB
125.5,126,120.3,120.3,11/18/2010,1700400,2010,11,18,46,3,120.1,5.4,0.044962531,CEB
129,129.4,125.9,125.9,11/19/2010,2329510,2010,11,19,46,4,125.5,3.5,0.027888446,CEB
127.3,129,126.7,129,11/22/2010,2350910,2010,11,22,47,0,129,-1.7,-0.013178295,CEB
127.3,127.6,126.5,127.3,11/23/2010,1509570,2010,11,23,47,1,127.3,0,0,CEB
125.5,126.6,125.5,126.5,11/24/2010,1847340,2010,11,24,47,2,127.3,-1.8,-0.014139827,CEB
125,126,125,125.5,11/25/2010,2115120,2010,11,25,47,3,125.5,-0.5,-0.003984064,CEB
125,125.5,125,125,11/26/2010,1291980,2010,11,26,47,4,125,0,0,CEB
125.5,125.5,125,125,11/30/2010,988640,2010,11,30,48,1,125,0.5,0.004,CEB
125.5,125.5,125,125,12/1/2010,299250,2010,12,1,48,2,125.5,0,0,CEB
126.1,126.5,125.8,126,12/2/2010,316640,2010,12,2,48,3,125.5,0.6,0.004780876,CEB
127,127,125.9,126,12/3/2010,409390,2010,12,3,48,4,126.1,0.9,0.007137193,CEB
126,127,126,127,12/6/2010,1006210,2010,12,6,49,0,127,-1,-0.007874016,CEB
125,125.6,125,125.5,12/7/2010,712680,2010,12,7,49,1,126,-1,-0.007936508,CEB
124.7,125.1,124.6,125,12/8/2010,2208170,2010,12,8,49,2,125,-0.3,-0.0024,CEB
119.5,124.9,118,124.9,12/9/2010,1058370,2010,12,9,49,3,124.7,-5.2,-0.04170008,CEB
117.5,120,117.5,120,12/10/2010,2633110,2010,12,10,49,4,119.5,-2,-0.016736402,CEB
116.7,118.5,116.7,118.5,12/13/2010,686200,2010,12,13,50,0,117.5,-0.8,-0.006808511,CEB
116.5,116.6,116.2,116.6,12/14/2010,915760,2010,12,14,50,1,116.7,-0.2,-0.001713796,CEB
113.4,116,113.2,116,12/15/2010,2127250,2010,12,15,50,2,116.5,-3.1,-0.026609442,CEB
110,114,109.5,114,12/16/2010,2217970,2010,12,16,50,3,113.4,-3.4,-0.029982363,CEB
106,110,82,109.9,12/17/2010,3138020,2010,12,17,50,4,110,-4,-0.036363636,CEB
106.2,107.8,105,106,12/20/2010,3326770,2010,12,20,51,0,106,0.2,0.001886792,CEB
106.3,106.3,105.9,106,12/21/2010,1109650,2010,12,21,51,1,106.2,0.1,0.00094162,CEB
106.6,107,106.3,106.3,12/22/2010,827810,2010,12,22,51,2,106.3,0.3,0.002822201,CEB
112,112,106.2,107,12/23/2010,849170,2010,12,23,51,3,106.6,5.4,0.05065666,CEB
111,111,109,109.9,12/28/2010,877030,2010,12,28,52,1,112,-1,-0.008928571,CEB
110.5,111,110,111,12/29/2010,749480,2010,12,29,52,2,111,-0.5,-0.004504505,CEB
113.4,113.4,110.1,110.5,12/30/2010,725730,2010,12,30,52,3,110.5,2.9,0.026244344,CEB
114,114,113,114,1/3/2011,829310,2011,1,3,1,0,113.4,0.6,0.005291005,CEB
111,113.8,110,113.8,1/4/2011,882990,2011,1,4,1,1,114,-3,-0.026315789,CEB
106.9,110.9,106.9,110.9,1/5/2011,1449120,2011,1,5,1,2,111,-4.1,-0.036936937,CEB
105.6,108,105.5,108,1/6/2011,1156560,2011,1,6,1,3,106.9,-1.3,-0.012160898,CEB
104.9,106.8,104.8,106,1/7/2011,548690,2011,1,7,1,4,105.6,-0.7,-0.006628788,CEB
102,105,99.8,105,1/10/2011,1695820,2011,1,10,2,0,104.9,-2.9,-0.027645377,CEB
100.3,104,100.3,104,1/11/2011,874870,2011,1,11,2,1,102,-1.7,-0.016666667,CEB
101.5,101.9,100.2,100.2,1/12/2011,1801890,2011,1,12,2,2,100.3,1.2,0.011964108,CEB
100.8,102,100.5,102,1/13/2011,2375550,2011,1,13,2,3,101.5,-0.7,-0.006896552,CEB
99.65,101,99.3,100.8,1/14/2011,1101440,2011,1,14,2,4,100.8,-1.15,-0.01140873,CEB
98.95,99.5,98.7,99.5,1/17/2011,1933790,2011,1,17,3,0,99.65,-0.7,-0.007024586,CEB
93,98,92.8,98,1/18/2011,1413850,2011,1,18,3,1,98.95,-5.95,-0.060131379,CEB
90.2,93,86,93,1/19/2011,3259050,2011,1,19,3,2,93,-2.8,-0.030107527,CEB
91.6,91.9,89.7,90.2,1/20/2011,2348430,2011,1,20,3,3,90.2,1.4,0.015521064,CEB
94.6,94.75,91.6,92,1/21/2011,2009570,2011,1,21,3,4,91.6,3,0.032751092,CEB
92.9,94.7,90.5,94.7,1/24/2011,1328100,2011,1,24,4,0,94.6,-1.7,-0.017970402,CEB
93,94.2,92.9,94,1/25/2011,3201500,2011,1,25,4,1,92.9,0.1,0.001076426,CEB
94.7,94.8,93.5,93.6,1/26/2011,1213600,2011,1,26,4,2,93,1.7,0.01827957,CEB
99.2,99.5,94.8,94.8,1/27/2011,2147650,2011,1,27,4,3,94.7,4.5,0.047518479,CEB
99.2,100,98.7,99.2,1/28/2011,1379540,2011,1,28,4,4,99.2,0,0,CEB
98,98.55,97,98.55,1/31/2011,597460,2011,1,31,5,0,99.2,-1.2,-0.012096774,CEB
97,98.95,96.5,98,2/1/2011,554370,2011,2,1,5,1,98,-1,-0.010204082,CEB
97,97.2,96,97,2/2/2011,748890,2011,2,2,5,2,97,0,0,CEB
97.15,98,97,98,2/3/2011,608630,2011,2,3,5,3,97,0.15,0.001546392,CEB
98,99,97.5,99,2/4/2011,1459760,2011,2,4,5,4,97.15,0.85,0.008749357,CEB
98,98.1,98,98,2/7/2011,1401600,2011,2,7,6,0,98,0,0,CEB
98,98.1,98,98.1,2/8/2011,286190,2011,2,8,6,1,98,0,0,CEB
98,99.95,97.75,99.95,2/9/2011,1941580,2011,2,9,6,2,98,0,0,CEB
94.05,98,94.05,98,2/10/2011,1437900,2011,2,10,6,3,98,-3.95,-0.040306122,CEB
92.3,94.05,92.05,94.05,2/11/2011,142870,2011,2,11,6,4,94.05,-1.75,-0.018607124,CEB
89.75,92.3,89.5,92.3,2/14/2011,985630,2011,2,14,7,0,92.3,-2.55,-0.027627302,CEB
90,91,89.75,90,2/15/2011,1733230,2011,2,15,7,1,89.75,0.25,0.002785515,CEB
89.35,90,89.25,90,2/16/2011,1657050,2011,2,16,7,2,90,-0.65,-0.007222222,CEB
89.25,89.4,89.2,89.4,2/17/2011,2699840,2011,2,17,7,3,89.35,-0.1,-0.001119194,CEB
89.8,90.5,89.75,90,2/18/2011,688670,2011,2,18,7,4,89.25,0.55,0.006162465,CEB
89.7,89.9,89.65,89.85,2/21/2011,2470440,2011,2,21,8,0,89.8,-0.1,-0.001113586,CEB
87.65,89.7,87.6,89.7,2/22/2011,959680,2011,2,22,8,1,89.7,-2.05,-0.022853958,CEB
82.9,86.1,82,86.1,2/23/2011,1410400,2011,2,23,8,2,87.65,-4.75,-0.054192812,CEB
79.1,82.7,79.1,82.7,2/24/2011,1161910,2011,2,24,8,3,82.9,-3.8,-0.045838359,CEB
77.3,78.9,74.5,78.9,2/25/2011,2306090,2011,2,25,8,4,79.1,-1.8,-0.022756005,CEB
81.9,82.5,77,77,2/28/2011,1644890,2011,2,28,9,0,77.3,4.6,0.059508409,CEB
90.2,91,83,83,3/1/2011,1026940,2011,3,1,9,1,81.9,8.3,0.101343101,CEB
88,88.8,85,88.8,3/2/2011,1923650,2011,3,2,9,2,90.2,-2.2,-0.024390244,CEB
88.5,88.7,88,88,3/3/2011,1130360,2011,3,3,9,3,88,0.5,0.005681818,CEB
88.9,89.95,88.45,88.45,3/4/2011,224810,2011,3,4,9,4,88.5,0.4,0.004519774,CEB
86.1,90,85,88.8,3/7/2011,2429730,2011,3,7,10,0,88.9,-2.8,-0.031496063,CEB
86,86.1,86,86,3/8/2011,3069200,2011,3,8,10,1,86.1,-0.1,-0.00116144,CEB
86.4,86.5,85.6,86,3/9/2011,179730,2011,3,9,10,2,86,0.4,0.004651163,CEB
86,86.8,85,86.4,3/10/2011,1981310,2011,3,10,10,3,86.4,-0.4,-0.00462963,CEB
85.45,85.7,85,85.5,3/11/2011,212430,2011,3,11,10,4,86,-0.55,-0.006395349,CEB
84.95,85.45,84.5,85.45,3/14/2011,765060,2011,3,14,11,0,85.45,-0.5,-0.005851375,CEB
85.2,86.35,84.2,84.2,3/15/2011,1616560,2011,3,15,11,1,84.95,0.25,0.002942908,CEB
86,87,85.2,85.25,3/16/2011,1611050,2011,3,16,11,2,85.2,0.8,0.009389671,CEB
84.9,86,84.9,86,3/17/2011,1795050,2011,3,17,11,3,86,-1.1,-0.012790698,CEB
85.5,87.9,85.3,87.9,3/18/2011,1754390,2011,3,18,11,4,84.9,0.6,0.007067138,CEB
86.1,90,86,86,3/21/2011,1175220,2011,3,21,12,0,85.5,0.6,0.007017544,CEB
86.1,88,86.1,88,3/22/2011,470590,2011,3,22,12,1,86.1,0,0,CEB
86.3,86.3,86,86.1,3/23/2011,54270,2011,3,23,12,2,86.1,0.2,0.00232288,CEB
86.15,87,86.1,86.5,3/24/2011,68820,2011,3,24,12,3,86.3,-0.15,-0.001738123,CEB
83.9,86.45,83.9,86.45,3/25/2011,2876210,2011,3,25,12,4,86.15,-2.25,-0.026117237,CEB
79.65,83.9,79.5,83.9,3/28/2011,2002220,2011,3,28,13,0,83.9,-4.25,-0.050655542,CEB
77.5,79.7,77.5,79.7,3/29/2011,1341960,2011,3,29,13,1,79.65,-2.15,-0.026993095,CEB
79,79.8,77.8,79,3/30/2011,3638920,2011,3,30,13,2,77.5,1.5,0.019354839,CEB
79.5,79.7,78.7,79.4,3/31/2011,4997370,2011,3,31,13,3,79,0.5,0.006329114,CEB
81.35,82.6,79.7,79.8,4/1/2011,2867100,2011,4,1,13,4,79.5,1.85,0.02327044,CEB
83.2,83.5,82.1,82.1,4/4/2011,1125100,2011,4,4,14,0,81.35,1.85,0.022741242,CEB
82.3,83.35,82,83.2,4/5/2011,1231760,2011,4,5,14,1,83.2,-0.9,-0.010817308,CEB
82.3,82.5,81.9,82.3,4/6/2011,892390,2011,4,6,14,2,82.3,0,0,CEB
83.2,83.45,82.5,82.5,4/7/2011,1084470,2011,4,7,14,3,82.3,0.9,0.010935601,CEB
83.9,83.9,83.15,83.3,4/8/2011,595800,2011,4,8,14,4,83.2,0.7,0.008413462,CEB
79.5,82.5,79.5,82.5,4/11/2011,1590650,2011,4,11,15,0,83.9,-4.4,-0.052443385,CEB
78,79.45,77.5,79.45,4/12/2011,1168700,2011,4,12,15,1,79.5,-1.5,-0.018867925,CEB
78,78.5,77.65,78.2,4/13/2011,2434470,2011,4,13,15,2,78,0,0,CEB
79,79.95,78.2,79.95,4/14/2011,1558780,2011,4,14,15,3,78,1,0.012820513,CEB
79.3,79.95,79.05,79.9,4/15/2011,702730,2011,4,15,15,4,79,0.3,0.003797468,CEB
76.9,79.4,76.9,79.4,4/18/2011,2335750,2011,4,18,16,0,79.3,-2.4,-0.030264817,CEB
77.7,78,76.9,77,4/19/2011,420600,2011,4,19,16,1,76.9,0.8,0.010403121,CEB
79.95,79.95,78.85,78.85,4/20/2011,2845810,2011,4,20,16,2,77.7,2.25,0.028957529,CEB
78.4,80.05,78,80.05,4/25/2011,495520,2011,4,25,17,0,79.95,-1.55,-0.019387117,CEB
77.45,78,76.75,78,4/26/2011,3220570,2011,4,26,17,1,78.4,-0.95,-0.012117347,CEB
78.05,79,77,77,4/27/2011,274160,2011,4,27,17,2,77.45,0.6,0.007746934,CEB
78.5,79.6,78.3,78.95,4/28/2011,245190,2011,4,28,17,3,78.05,0.45,0.005765535,CEB
84,84,78.5,78.5,4/29/2011,1161140,2011,4,29,17,4,78.5,5.5,0.070063694,CEB
92.5,93.5,87.9,89.5,5/3/2011,3917250,2011,5,3,18,1,84,8.5,0.101190476,CEB
91,93.5,89.1,92.5,5/4/2011,1193740,2011,5,4,18,2,92.5,-1.5,-0.016216216,CEB
89.5,92,89.1,91,5/5/2011,198540,2011,5,5,18,3,91,-1.5,-0.016483516,CEB
93,94.5,90.15,90.15,5/6/2011,3882030,2011,5,6,18,4,89.5,3.5,0.039106145,CEB
93.5,94.5,93,93,5/9/2011,2381170,2011,5,9,19,0,93,0.5,0.005376344,CEB
92.5,93.55,90,93.5,5/10/2011,553860,2011,5,10,19,1,93.5,-1,-0.010695187,CEB
91.9,92.5,90.4,92.5,5/11/2011,636270,2011,5,11,19,2,92.5,-0.6,-0.006486486,CEB
92.75,92.75,91.5,92.2,5/12/2011,1105710,2011,5,12,19,3,91.9,0.85,0.009249184,CEB
96.25,98.15,92.65,92.65,5/13/2011,1487200,2011,5,13,19,4,92.75,3.5,0.037735849,CEB
96,96.25,95.1,96.2,5/16/2011,898120,2011,5,16,20,0,96.25,-0.25,-0.002597403,CEB
95,96,94.3,95,5/17/2011,888890,2011,5,17,20,1,96,-1,-0.010416667,CEB
95.5,95.8,95,95,5/18/2011,593750,2011,5,18,20,2,95,0.5,0.005263158,CEB
96,96.25,95.5,95.5,5/19/2011,1705160,2011,5,19,20,3,95.5,0.5,0.005235602,CEB
96.55,96.6,95.5,96,5/20/2011,826440,2011,5,20,20,4,96,0.55,0.005729167,CEB
93.3,96.55,93.3,96.55,5/23/2011,1121450,2011,5,23,21,0,96.55,-3.25,-0.033661315,CEB
91,93.3,90.5,93.3,5/24/2011,1971330,2011,5,24,21,1,93.3,-2.3,-0.024651661,CEB
88.75,91.1,88.75,91.1,5/25/2011,124510,2011,5,25,21,2,91,-2.25,-0.024725275,CEB
85.7,88.75,85.65,88.75,5/26/2011,552960,2011,5,26,21,3,88.75,-3.05,-0.034366197,CEB
85.45,85.8,85.3,85.7,5/27/2011,967920,2011,5,27,21,4,85.7,-0.25,-0.002917153,CEB
85.05,86,85,86,5/30/2011,305390,2011,5,30,22,0,85.45,-0.4,-0.0046811,CEB
88.7,89.5,85.25,85.3,5/31/2011,2063070,2011,5,31,22,1,85.05,3.65,0.042915932,CEB
87,89,86.5,89,6/2/2011,662870,2011,6,2,22,3,88.7,-1.7,-0.019165727,CEB
85.9,87,85.9,87,6/3/2011,565700,2011,6,3,22,4,87,-1.1,-0.012643678,CEB
84.2,86,84.2,86,6/6/2011,566790,2011,6,6,23,0,85.9,-1.7,-0.019790454,CEB
85,85.5,84.2,84.2,6/7/2011,326720,2011,6,7,23,1,84.2,0.8,0.009501188,CEB
83.5,84.5,83.5,84.5,6/8/2011,207060,2011,6,8,23,2,85,-1.5,-0.017647059,CEB
83,83.5,83,83.5,6/9/2011,233400,2011,6,9,23,3,83.5,-0.5,-0.005988024,CEB
83.65,85,83,83,6/10/2011,83600,2011,6,10,23,4,83,0.65,0.007831325,CEB
83.2,84,82.5,83,6/13/2011,53670,2011,6,13,24,0,83.65,-0.45,-0.005379558,CEB
82.8,84,82.55,83.2,6/14/2011,411800,2011,6,14,24,1,83.2,-0.4,-0.004807692,CEB
85,85.95,82.8,82.8,6/15/2011,389050,2011,6,15,24,2,82.8,2.2,0.026570048,CEB
86.85,87.6,83.5,84.5,6/16/2011,688290,2011,6,16,24,3,85,1.85,0.021764706,CEB
91.65,91.65,85.3,87,6/17/2011,1587230,2011,6,17,24,4,86.85,4.8,0.055267703,CEB
90.3,91,88.05,88.05,6/21/2011,399590,2011,6,21,25,1,91.65,-1.35,-0.014729951,CEB
88.6,91,88.6,90.25,6/22/2011,475810,2011,6,22,25,2,90.3,-1.7,-0.018826135,CEB
87.5,88.7,87,88.7,6/23/2011,265590,2011,6,23,25,3,88.6,-1.1,-0.01241535,CEB
92,93.9,91.45,92.5,6/27/2011,810070,2011,6,27,26,0,87.5,4.5,0.051428571,CEB
92,92.5,91.05,92.45,6/28/2011,372570,2011,6,28,26,1,92,0,0,CEB
90,92,89.5,92,6/29/2011,289240,2011,6,29,26,2,92,-2,-0.02173913,CEB
91,91,89.95,90,6/30/2011,359540,2011,6,30,26,3,90,1,0.011111111,CEB
91.4,91.5,90.2,91,7/1/2011,409620,2011,7,1,26,4,91,0.4,0.004395604,CEB
90.3,92,90.3,91.4,7/4/2011,980080,2011,7,4,27,0,91.4,-1.1,-0.012035011,CEB
89.5,90.6,89.5,90.5,7/5/2011,226090,2011,7,5,27,1,90.3,-0.8,-0.008859358,CEB
88.3,89.5,88.1,89.5,7/6/2011,367320,2011,7,6,27,2,89.5,-1.2,-0.013407821,CEB
87.05,87.55,86.85,87.5,7/7/2011,1314030,2011,7,7,27,3,88.3,-1.25,-0.014156285,CEB
85.4,87.3,85.2,87,7/8/2011,2196430,2011,7,8,27,4,87.05,-1.65,-0.018954624,CEB
84.75,86.9,84.55,86.9,7/11/2011,535620,2011,7,11,28,0,85.4,-0.65,-0.007611241,CEB
84.2,84.95,83.1,84.95,7/12/2011,605540,2011,7,12,28,1,84.75,-0.55,-0.006489676,CEB
86.05,86.7,84.25,84.3,7/13/2011,275620,2011,7,13,28,2,84.2,1.85,0.021971496,CEB
86.1,86.3,85.9,86,7/14/2011,364690,2011,7,14,28,3,86.05,0.05,0.000581058,CEB
86.5,86.6,85.8,86,7/15/2011,483250,2011,7,15,28,4,86.1,0.4,0.004645761,CEB
86.2,86.5,86.2,86.5,7/18/2011,192790,2011,7,18,29,0,86.5,-0.3,-0.003468208,CEB
86.05,86.5,85.8,86,7/19/2011,248870,2011,7,19,29,1,86.2,-0.15,-0.001740139,CEB
85.8,86.5,85.8,86.4,7/20/2011,331340,2011,7,20,29,2,86.05,-0.25,-0.002905288,CEB
84.5,85.8,84.5,85.8,7/21/2011,819410,2011,7,21,29,3,85.8,-1.3,-0.015151515,CEB
84,85,83.95,85,7/22/2011,333580,2011,7,22,29,4,84.5,-0.5,-0.00591716,CEB
84.2,85,84,84,7/25/2011,233970,2011,7,25,30,0,84,0.2,0.002380952,CEB
84.2,84.5,84.2,84.5,7/26/2011,222030,2011,7,26,30,1,84.2,0,0,CEB
84.7,84.9,84.1,84.2,7/27/2011,153650,2011,7,27,30,2,84.2,0.5,0.005938242,CEB
84.65,84.8,84.6,84.8,7/28/2011,164510,2011,7,28,30,3,84.7,-0.05,-0.000590319,CEB
84.2,85,84.2,84.95,7/29/2011,564000,2011,7,29,30,4,84.65,-0.45,-0.005316007,CEB
84.55,85.45,84.2,84.25,8/1/2011,177340,2011,8,1,31,0,84.2,0.35,0.00415677,CEB
84.6,84.6,84.3,84.6,8/2/2011,39930,2011,8,2,31,1,84.55,0.05,0.000591366,CEB
83,84.6,81.8,84.6,8/3/2011,615040,2011,8,3,31,2,84.6,-1.6,-0.01891253,CEB
82.7,83.6,82.65,83.2,8/4/2011,242720,2011,8,4,31,3,83,-0.3,-0.003614458,CEB
81.8,82.5,80.5,81,8/5/2011,502630,2011,8,5,31,4,82.7,-0.9,-0.010882709,CEB
80.9,81.75,80.9,81.5,8/8/2011,572330,2011,8,8,32,0,81.8,-0.9,-0.011002445,CEB
80.05,80.45,79.5,80.45,8/9/2011,292500,2011,8,9,32,1,80.9,-0.85,-0.010506799,CEB
82.8,83.05,82,82,8/10/2011,905500,2011,8,10,32,2,80.05,2.75,0.034353529,CEB
81.1,82,80.5,81.6,8/11/2011,148360,2011,8,11,32,3,82.8,-1.7,-0.020531401,CEB
80.7,82.1,80.7,81.1,8/12/2011,747020,2011,8,12,32,4,81.1,-0.4,-0.004932182,CEB
80.35,80.7,80,80.7,8/15/2011,275390,2011,8,15,33,0,80.7,-0.35,-0.004337051,CEB
80.35,80.6,80.3,80.35,8/16/2011,725950,2011,8,16,33,1,80.35,0,0,CEB
79.95,80.3,79.9,80.3,8/17/2011,419290,2011,8,17,33,2,80.35,-0.4,-0.00497822,CEB
79.95,81,79.85,79.95,8/18/2011,545850,2011,8,18,33,3,79.95,0,0,CEB
79.2,79.9,79,79,8/19/2011,180090,2011,8,19,33,4,79.95,-0.75,-0.009380863,CEB
78.4,79.15,78.4,79,8/22/2011,175600,2011,8,22,34,0,79.2,-0.8,-0.01010101,CEB
78.4,78.4,78.3,78.4,8/23/2011,2091950,2011,8,23,34,1,78.4,0,0,CEB
78.3,78.8,78.3,78.8,8/24/2011,487730,2011,8,24,34,2,78.4,-0.1,-0.00127551,CEB
80.7,81.95,79,79,8/25/2011,400240,2011,8,25,34,3,78.3,2.4,0.030651341,CEB
80.1,81,80,80,8/26/2011,626410,2011,8,26,34,4,80.7,-0.6,-0.007434944,CEB
81.4,82,80.3,80.3,8/31/2011,459290,2011,8,31,35,2,80.1,1.3,0.016229713,CEB
81.95,82,81.45,82,9/1/2011,461650,2011,9,1,35,3,81.4,0.55,0.006756757,CEB
81.95,82,81.1,81.95,9/2/2011,656320,2011,9,2,35,4,81.95,0,0,CEB
80.95,82,80.2,82,9/5/2011,166790,2011,9,5,36,0,81.95,-1,-0.012202563,CEB
80,80.15,80,80.1,9/6/2011,656640,2011,9,6,36,1,80.95,-0.95,-0.011735639,CEB
80.15,80.5,80,80.05,9/7/2011,78250,2011,9,7,36,2,80,0.15,0.001875,CEB
80.3,80.65,80.25,80.55,9/8/2011,307140,2011,9,8,36,3,80.15,0.15,0.001871491,CEB
81,81.4,80.25,80.5,9/9/2011,158750,2011,9,9,36,4,80.3,0.7,0.00871731,CEB
80.05,81,80.05,81,9/12/2011,309010,2011,9,12,37,0,81,-0.95,-0.011728395,CEB
79.65,80.3,79.5,80.1,9/13/2011,377160,2011,9,13,37,1,80.05,-0.4,-0.004996877,CEB
78.5,79.65,78.45,79.65,9/14/2011,229560,2011,9,14,37,2,79.65,-1.15,-0.014438167,CEB
79.7,79.7,78.55,79.1,9/15/2011,93770,2011,9,15,37,3,78.5,1.2,0.015286624,CEB
82,82,79.7,79.9,9/16/2011,1047960,2011,9,16,37,4,79.7,2.3,0.028858218,CEB
82.2,82.5,82,82.5,9/19/2011,185320,2011,9,19,38,0,82,0.2,0.002439024,CEB
79.9,82.2,79.9,82.2,9/20/2011,174620,2011,9,20,38,1,82.2,-2.3,-0.027980535,CEB
79.8,80,79.7,80,9/21/2011,512580,2011,9,21,38,2,79.9,-0.1,-0.001251564,CEB
77,79.8,77,79.8,9/22/2011,279230,2011,9,22,38,3,79.8,-2.8,-0.035087719,CEB
72,74.5,71,74.5,9/23/2011,973530,2011,9,23,38,4,77,-5,-0.064935065,CEB
67.3,72,67.3,72,9/26/2011,1179260,2011,9,26,39,0,72,-4.7,-0.065277778,CEB
70,72.3,69.9,72,9/28/2011,4036710,2011,9,28,39,2,67.3,2.7,0.040118871,CEB
71.2,71.5,69.5,69.5,9/29/2011,310790,2011,9,29,39,3,70,1.2,0.017142857,CEB
71.7,74,71.25,74,9/30/2011,526920,2011,9,30,39,4,71.2,0.5,0.007022472,CEB
70,71.6,69.8,71.6,10/3/2011,394280,2011,10,3,40,0,71.7,-1.7,-0.023709902,CEB
72.3,72.3,69.7,70,10/4/2011,426540,2011,10,4,40,1,70,2.3,0.032857143,CEB
72,72.5,71,72.5,10/5/2011,167060,2011,10,5,40,2,72.3,-0.3,-0.004149378,CEB
73,73,71.5,72.9,10/6/2011,133270,2011,10,6,40,3,72,1,0.013888889,CEB
72.5,74,72.5,73.9,10/7/2011,1248420,2011,10,7,40,4,73,-0.5,-0.006849315,CEB
73,73.45,73,73.4,10/10/2011,606840,2011,10,10,41,0,72.5,0.5,0.006896552,CEB
73.4,75,73.3,74,10/11/2011,293080,2011,10,11,41,1,73,0.4,0.005479452,CEB
73.55,74.5,73.55,74,10/12/2011,93990,2011,10,12,41,2,73.4,0.15,0.002043597,CEB
73.9,75,73.9,74.45,10/13/2011,112000,2011,10,13,41,3,73.55,0.35,0.004758668,CEB
74.9,75,73.9,74,10/14/2011,142280,2011,10,14,41,4,73.9,1,0.0135318,CEB
75.5,76.5,74.95,76.5,10/17/2011,95830,2011,10,17,42,0,74.9,0.6,0.008010681,CEB
73.9,75.5,73.9,75.5,10/18/2011,188840,2011,10,18,42,1,75.5,-1.6,-0.021192053,CEB
76,76.25,74.1,74.1,10/19/2011,284900,2011,10,19,42,2,73.9,2.1,0.028416779,CEB
76,76.9,75.8,76.9,10/20/2011,28710,2011,10,20,42,3,76,0,0,CEB
75,76.6,74.8,76.6,10/21/2011,151310,2011,10,21,42,4,76,-1,-0.013157895,CEB
75,76.5,74.9,76.5,10/24/2011,132550,2011,10,24,43,0,75,0,0,CEB
74.95,75.3,74.9,75,10/25/2011,306390,2011,10,25,43,1,75,-0.05,-0.000666667,CEB
74.85,75.1,74.5,74.95,10/26/2011,234460,2011,10,26,43,2,74.95,-0.1,-0.001334223,CEB
75.5,75.8,75,75.5,10/27/2011,265320,2011,10,27,43,3,74.85,0.65,0.008684035,CEB
76.95,77.4,76.55,77,10/28/2011,271360,2011,10,28,43,4,75.5,1.45,0.019205298,CEB
75,75.3,74.5,75,11/2/2011,1039770,2011,11,2,44,2,76.95,-1.95,-0.025341131,CEB
74.5,75,74.5,75,11/3/2011,134950,2011,11,3,44,3,75,-0.5,-0.006666667,CEB
76,76.5,75,76,11/4/2011,2000150,2011,11,4,44,4,74.5,1.5,0.020134228,CEB
75,75.85,73.7,75.85,11/8/2011,392860,2011,11,8,45,1,76,-1,-0.013157895,CEB
75,75.3,74.85,75,11/9/2011,483650,2011,11,9,45,2,75,0,0,CEB
73.5,74.5,73.3,74.5,11/10/2011,944470,2011,11,10,45,3,75,-1.5,-0.02,CEB
73.25,74,73,74,11/11/2011,413710,2011,11,11,45,4,73.5,-0.25,-0.003401361,CEB
72.5,73.25,72.25,73.25,11/14/2011,691290,2011,11,14,46,0,73.25,-0.75,-0.010238908,CEB
72,72.5,71.5,72.5,11/15/2011,628770,2011,11,15,46,1,72.5,-0.5,-0.006896552,CEB
71.5,71.95,71,71.5,11/16/2011,375560,2011,11,16,46,2,72,-0.5,-0.006944444,CEB
71,71.65,70,71.5,11/17/2011,2242910,2011,11,17,46,3,71.5,-0.5,-0.006993007,CEB
71.4,71.9,71,71,11/18/2011,106670,2011,11,18,46,4,71,0.4,0.005633803,CEB
70,71.5,70,71.5,11/21/2011,458460,2011,11,21,47,0,71.4,-1.4,-0.019607843,CEB
71.4,71.5,70.65,71,11/22/2011,44390,2011,11,22,47,1,70,1.4,0.02,CEB
71,71.4,71,71.4,11/23/2011,95130,2011,11,23,47,2,71.4,-0.4,-0.005602241,CEB
